id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2022-360155";"2022-03-18";"1";"Vente";"150300.0";"7.0";"None";"RUE DES FRERES LUMIERE";"0930";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0053";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"90.0";"4.0";"S";"sols";"None";"None";"376.0";"1.094234";"49.387607";"000BH"
"2022-359099";"2022-01-10";"1";"Vente";"292550.0";"6.0";"None";"RUE BENJAMIN FRANKLIN";"0260";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0307";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"106.0";"4.0";"S";"sols";"None";"None";"483.0";"1.090388";"49.386909";"000BH"
"2021-1183987";"2021-10-11";"1";"Vente";"307500.0";"62.0";"None";"RUE DES FUSILLES";"0940";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0003";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"85.0";"5.0";"S";"sols";"None";"None";"117.0";"1.087889";"49.385355";"000BH"
"2021-1183987";"2021-10-11";"1";"Vente";"307500.0";"62.0";"None";"RUE DES FUSILLES";"0940";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0003";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"85.0";"5.0";"J";"jardins";"POTAG";"Jardin potager";"907.0";"1.087889";"49.385355";"000BH"
"2021-1183648";"2021-09-24";"1";"Vente";"156300.0";"36.0";"None";"RUE DE STALINGRAD";"2340";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0072";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"80.0";"4.0";"S";"sols";"None";"None";"278.0";"1.094967";"49.386874";"000BH"
"2021-1183648";"2021-09-24";"1";"Vente";"156300.0";"36.0";"None";"RUE DE STALINGRAD";"2340";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0072";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"278.0";"1.094967";"49.386874";"000BH"
"2021-1183648";"2021-09-24";"1";"Vente";"156300.0";"36.0";"None";"RUE DE STALINGRAD";"2340";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0072";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"278.0";"1.094967";"49.386874";"000BH"
"2021-1182670";"2021-09-03";"1";"Vente";"145000.0";"4.0";"None";"RUE DOCTEUR PAVLOV";"0640";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0155";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"76.0";"4.0";"S";"sols";"None";"None";"565.0";"1.093141";"49.386208";"000BH"
"2021-1182670";"2021-09-03";"1";"Vente";"145000.0";"4.0";"None";"RUE DOCTEUR PAVLOV";"0640";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0155";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"565.0";"1.093141";"49.386208";"000BH"
"2021-1182589";"2021-08-31";"1";"Vente";"102400.0";"2.0";"None";"RUE PAUL LANGEVIN";"1900";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0030";"None";"None";"213";"nan";"223";"73.3";"232";"None";"None";"None";"None";"None";"3";"2";"Appartement";"73.0";"4.0";"None";"None";"None";"None";"nan";"1.093953";"49.388219";"000BH"
"2021-1182589";"2021-08-31";"1";"Vente";"102400.0";"2.0";"None";"RUE PAUL LANGEVIN";"1900";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0030";"None";"None";"213";"nan";"223";"73.3";"232";"None";"None";"None";"None";"None";"3";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"1.093953";"49.388219";"000BH"
"2021-1182589";"2021-08-31";"1";"Vente";"102400.0";"2.0";"None";"RUE PAUL LANGEVIN";"1900";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0030";"None";"None";"213";"nan";"223";"73.3";"232";"None";"None";"None";"None";"None";"3";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"1.093953";"49.388219";"000BH"
"2021-1182338";"2021-08-20";"1";"Vente";"58000.0";"8.0";"None";"RUE PAUL LANGEVIN";"1900";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0030";"None";"None";"302";"nan";"312";"nan";"318";"None";"None";"None";"None";"None";"3";"2";"Appartement";"63.0";"3.0";"None";"None";"None";"None";"nan";"1.093953";"49.388219";"000BH"
"2021-1182338";"2021-08-20";"1";"Vente";"58000.0";"8.0";"None";"RUE PAUL LANGEVIN";"1900";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0030";"None";"None";"302";"nan";"312";"nan";"318";"None";"None";"None";"None";"None";"3";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"1.093953";"49.388219";"000BH"
"2021-1182338";"2021-08-20";"1";"Vente";"58000.0";"8.0";"None";"RUE PAUL LANGEVIN";"1900";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0030";"None";"None";"302";"nan";"312";"nan";"318";"None";"None";"None";"None";"None";"3";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"1.093953";"49.388219";"000BH"
"2021-1182525";"2021-08-13";"1";"Vente";"257150.0";"46.0";"None";"RUE DES FUSILLES";"0940";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0271";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"101.0";"5.0";"S";"sols";"None";"None";"866.0";"1.090448";"49.385474";"000BH"
"2021-1182525";"2021-08-13";"1";"Vente";"257150.0";"46.0";"None";"RUE DES FUSILLES";"0940";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0270";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"313.0";"1.090726";"49.385626";"000BH"
"2021-1182167";"2021-08-02";"1";"Vente";"125000.0";"12.0";"None";"RUE DOCTEUR PAVLOV";"0640";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0144";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"116.0";"5.0";"S";"sols";"None";"None";"640.0";"1.092362";"49.385922";"000BH"
"2021-1182167";"2021-08-02";"1";"Vente";"125000.0";"12.0";"None";"RUE DOCTEUR PAVLOV";"0640";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0144";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"640.0";"1.092362";"49.385922";"000BH"
"2021-1182167";"2021-08-02";"1";"Vente";"125000.0";"nan";"None";"RUE GASTON CONTREMOULINS";"0990";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0292";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"8691.0";"1.093538";"49.386579";"000BH"
"2021-1182357";"2021-07-28";"1";"Vente";"147000.0";"23.0";"None";"RUE DOCTEUR SEMMELWEIS";"0660";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0151";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"70.0";"4.0";"S";"sols";"None";"None";"522.0";"1.092811";"49.386556";"000BH"
"2021-1181835";"2021-07-27";"1";"Vente";"9000.0";"10.0";"None";"RUE PAUL LANGEVIN";"1900";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0030";"None";"None";"1";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"1.093953";"49.388219";"000BH"
"2021-1181502";"2021-07-13";"1";"Vente";"158500.0";"25.0";"None";"RUE DES FUSILLES";"0940";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0215";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"67.0";"4.0";"S";"sols";"None";"None";"94.0";"1.091978";"49.3852";"000BH"
"2021-1181502";"2021-07-13";"1";"Vente";"158500.0";"25.0";"None";"RUE DES FUSILLES";"0940";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0215";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"67.0";"4.0";"J";"jardins";"POTAG";"Jardin potager";"640.0";"1.091978";"49.3852";"000BH"
"2021-1181413";"2021-07-02";"1";"Vente";"200000.0";"8.0";"None";"RUE JACQUES SOLOMON";"1235";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0130";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"85.0";"4.0";"S";"sols";"None";"None";"405.0";"1.091624";"49.385726";"000BH"
"2021-1181236";"2021-06-17";"1";"Vente";"158690.0";"10.0";"None";"RUE DE STALINGRAD";"2340";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0388";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"70.0";"4.0";"S";"sols";"None";"None";"326.0";"1.094483";"49.388573";"000BH"
"2021-1181236";"2021-06-17";"1";"Vente";"158690.0";"10.0";"None";"RUE DE STALINGRAD";"2340";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0393";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"19.0";"1.094714";"49.388799";"000BH"
"2021-1181236";"2021-06-17";"1";"Vente";"158690.0";"2.0";"None";"RUE DE STALINGRAD";"2340";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0397";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"694.0";"1.094927";"49.388701";"000BH"
"2021-1180920";"2021-06-11";"1";"Vente";"159000.0";"2.0";"None";"RUE AMBROISE PARE";"0080";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0047";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"65.0";"4.0";"S";"sols";"None";"None";"474.0";"1.095104";"49.387765";"000BH"
"2021-1180999";"2021-06-07";"1";"Vente";"72000.0";"2.0";"None";"RUE PAUL LANGEVIN";"1900";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0030";"None";"None";"216";"nan";"226";"62.34";"234";"None";"None";"None";"None";"None";"3";"2";"Appartement";"63.0";"3.0";"None";"None";"None";"None";"nan";"1.093953";"49.388219";"000BH"
"2021-1180999";"2021-06-07";"1";"Vente";"72000.0";"2.0";"None";"RUE PAUL LANGEVIN";"1900";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0030";"None";"None";"216";"nan";"226";"62.34";"234";"None";"None";"None";"None";"None";"3";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"1.093953";"49.388219";"000BH"
"2021-1180999";"2021-06-07";"1";"Vente";"72000.0";"2.0";"None";"RUE PAUL LANGEVIN";"1900";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0030";"None";"None";"216";"nan";"226";"62.34";"234";"None";"None";"None";"None";"None";"3";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"1.093953";"49.388219";"000BH"
"2021-1180132";"2021-05-18";"1";"Vente";"185900.0";"9.0";"None";"RUE DES FRERES LUMIERE";"0930";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0056";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"80.0";"4.0";"S";"sols";"None";"None";"366.0";"1.093944";"49.387498";"000BH"
"2021-1180539";"2021-05-18";"1";"Vente";"179300.0";"6.0";"None";"RUE NIKOLA TESLA";"1774";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0368";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"78.0";"4.0";"S";"sols";"None";"None";"437.0";"1.091551";"49.388634";"000BH"
"2021-1180089";"2021-05-12";"1";"Vente";"104000.0";"10.0";"None";"RUE PAUL LANGEVIN";"1900";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0030";"None";"None";"13";"nan";"22";"73.19";"31";"None";"None";"None";"None";"None";"3";"2";"Appartement";"73.0";"4.0";"None";"None";"None";"None";"nan";"1.093953";"49.388219";"000BH"
"2021-1180089";"2021-05-12";"1";"Vente";"104000.0";"10.0";"None";"RUE PAUL LANGEVIN";"1900";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0030";"None";"None";"13";"nan";"22";"73.19";"31";"None";"None";"None";"None";"None";"3";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"1.093953";"49.388219";"000BH"
"2021-1180089";"2021-05-12";"1";"Vente";"104000.0";"10.0";"None";"RUE PAUL LANGEVIN";"1900";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0030";"None";"None";"13";"nan";"22";"73.19";"31";"None";"None";"None";"None";"None";"3";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"1.093953";"49.388219";"000BH"
"2021-1179738";"2021-04-15";"1";"Vente";"214000.0";"6.0";"None";"RUE ENRICO FERMI";"0760";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0323";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"89.0";"5.0";"S";"sols";"None";"None";"404.0";"1.091406";"49.387213";"000BH"
"2021-1178603";"2021-02-24";"1";"Echange";"10000.0";"14.0";"None";"RUE CLAUDINE GUERIN";"0505";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0237";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"627.0";"1.094284";"49.384738";"000BH"
"2021-1178603";"2021-02-24";"1";"Echange";"10000.0";"16.0";"None";"RUE CLAUDINE GUERIN";"0505";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0240";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"13.0";"1.094334";"49.385143";"000BH"
"2021-1178603";"2021-02-24";"2";"Echange";"10000.0";"14.0";"None";"RUE CLAUDINE GUERIN";"0505";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0237";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"627.0";"1.094284";"49.384738";"000BH"
"2021-1178603";"2021-02-24";"2";"Echange";"10000.0";"16.0";"None";"RUE CLAUDINE GUERIN";"0505";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0239";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"13.0";"1.094299";"49.385144";"000BH"
"2021-1178644";"2021-02-24";"1";"Vente";"99000.0";"14.0";"None";"RUE CLAUDINE GUERIN";"0505";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0237";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"627.0";"1.094284";"49.384738";"000BH"
"2021-1178644";"2021-02-24";"1";"Vente";"99000.0";"16.0";"None";"RUE CLAUDINE GUERIN";"0505";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0240";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"13.0";"1.094334";"49.385143";"000BH"
"2021-1178003";"2021-01-22";"1";"Vente";"166000.0";"1.0";"None";"RUE SALVADOR ALLENDE";"2305";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0282";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"103.0";"6.0";"S";"sols";"None";"None";"380.0";"1.088203";"49.387801";"000BH"
"2021-1177861";"2021-01-11";"1";"Vente";"123000.0";"8.0";"None";"RUE PAUL LANGEVIN";"1900";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0030";"None";"None";"303";"nan";"313";"nan";"323";"None";"None";"None";"None";"None";"3";"2";"Appartement";"73.0";"4.0";"None";"None";"None";"None";"nan";"1.093953";"49.388219";"000BH"
"2021-1177861";"2021-01-11";"1";"Vente";"123000.0";"8.0";"None";"RUE PAUL LANGEVIN";"1900";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0030";"None";"None";"303";"nan";"313";"nan";"323";"None";"None";"None";"None";"None";"3";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"1.093953";"49.388219";"000BH"
"2021-1177861";"2021-01-11";"1";"Vente";"123000.0";"8.0";"None";"RUE PAUL LANGEVIN";"1900";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0030";"None";"None";"303";"nan";"313";"nan";"323";"None";"None";"None";"None";"None";"3";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"1.093953";"49.388219";"000BH"
"2020-1066538";"2020-12-16";"1";"Vente";"119000.0";"8.0";"None";"JOSEPHINE BAKER";"1362";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0447";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"77.0";"4.0";"S";"sols";"None";"None";"259.0";"1.087578";"49.387442";"000BH"
"2020-1064166";"2020-08-27";"1";"Vente";"170000.0";"9.0";"None";"RUE SALVADOR ALLENDE";"2305";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0278";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"88.0";"5.0";"S";"sols";"None";"None";"232.0";"1.087597";"49.387693";"000BH"
"2020-1063244";"2020-07-22";"1";"Vente";"65100.0";"12.0";"None";"RUE PAUL LANGEVIN";"1900";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0030";"None";"None";"44";"nan";"54";"63.5";"63";"None";"None";"None";"None";"None";"3";"2";"Appartement";"63.0";"3.0";"None";"None";"None";"None";"nan";"1.093953";"49.388219";"000BH"
"2020-1062846";"2020-06-30";"1";"Vente";"281000.0";"52.0";"None";"RUE DES FUSILLES";"0940";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0253";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"94.0";"4.0";"S";"sols";"None";"None";"851.0";"1.089367";"49.385516";"000BH"
"2020-1063059";"2020-06-29";"1";"Vente";"61000.0";"10.0";"None";"RUE PAUL LANGEVIN";"1900";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0030";"None";"None";"14";"nan";"23";"63.02";"35";"None";"None";"None";"None";"None";"3";"2";"Appartement";"63.0";"3.0";"None";"None";"None";"None";"nan";"1.093953";"49.388219";"000BH"
"2020-1062881";"2020-06-23";"1";"Vente";"187000.0";"4.0";"None";"RUE ENRICO FERMI";"0760";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0324";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"85.0";"4.0";"S";"sols";"None";"None";"407.0";"1.09146";"49.38706";"000BH"
"2020-1062323";"2020-06-09";"1";"Vente";"194500.0";"46.0";"None";"RUE DE STALINGRAD";"2340";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0182";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"68.0";"4.0";"S";"sols";"None";"None";"472.0";"1.094945";"49.386042";"000BH"
"2020-1062744";"2020-06-08";"1";"Vente";"100000.0";"40.0";"None";"RUE CLAUDINE GUERIN";"0505";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0197";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"84.0";"5.0";"S";"sols";"None";"None";"479.0";"1.095049";"49.384414";"000BH"
"2020-1062744";"2020-06-08";"1";"Vente";"100000.0";"14.0";"None";"RUE CLAUDINE GUERIN";"0505";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0230";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"13.0";"1.094591";"49.385014";"000BH"
"2020-1062744";"2020-06-08";"1";"Vente";"100000.0";"nan";"None";"RUE CLAUDINE GUERIN";"0505";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0231";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"13.0";"1.094589";"49.384991";"000BH"
"2020-1062744";"2020-06-08";"1";"Vente";"100000.0";"14.0";"None";"RUE CLAUDINE GUERIN";"0505";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0232";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"13.0";"1.094588";"49.384969";"000BH"
"2020-1062744";"2020-06-08";"1";"Vente";"100000.0";"nan";"None";"RUE CLAUDINE GUERIN";"0505";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0233";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"13.0";"1.094586";"49.384951";"000BH"
"2020-1062744";"2020-06-08";"1";"Vente";"100000.0";"14.0";"None";"RUE CLAUDINE GUERIN";"0505";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0234";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"1387.0";"1.094667";"49.384851";"000BH"
"2020-1062744";"2020-06-08";"1";"Vente";"100000.0";"14.0";"None";"RUE CLAUDINE GUERIN";"0505";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0235";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"352.0";"1.094568";"49.384679";"000BH"
"2020-1062744";"2020-06-08";"1";"Vente";"100000.0";"14.0";"None";"RUE CLAUDINE GUERIN";"0505";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0236";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"1178.0";"1.094721";"49.38471";"000BH"
