id_mutation;date_mutation;numero_disposition;nature_mutation;valeur_fonciere;adresse_numero;adresse_suffixe;adresse_nom_voie;adresse_code_voie;code_postal;code_commune;nom_commune;code_departement;ancien_code_commune;ancien_nom_commune;id_parcelle;ancien_id_parcelle;numero_volume;lot1_numero;lot1_surface_carrez;lot2_numero;lot2_surface_carrez;lot3_numero;lot3_surface_carrez;lot4_numero;lot4_surface_carrez;lot5_numero;lot5_surface_carrez;nombre_lots;code_type_local;type_local;surface_reelle_bati;nombre_pieces_principales;code_nature_culture;nature_culture;code_nature_culture_speciale;nature_culture_speciale;surface_terrain;longitude;latitude;section_prefixe
"2020-1062744";"2020-06-08";"1";"Vente";"100000.0";"14.0";"None";"RUE CLAUDINE GUERIN";"0505";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0242";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"13.0";"1.094414";"49.385141";"000BH"
"2020-1062744";"2020-06-08";"1";"Vente";"100000.0";"nan";"None";"RUE CLAUDINE GUERIN";"0505";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0243";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"13.0";"1.094449";"49.38514";"000BH"
"2020-1062744";"2020-06-08";"1";"Vente";"100000.0";"16.0";"None";"RUE CLAUDINE GUERIN";"0505";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0244";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"13.0";"1.094484";"49.385139";"000BH"
"2020-1062744";"2020-06-08";"1";"Vente";"100000.0";"nan";"None";"RUE CLAUDINE GUERIN";"0505";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0245";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"13.0";"1.094522";"49.385138";"000BH"
"2020-1061084";"2020-03-11";"1";"Vente";"88000.0";"12.0";"None";"RUE PAUL LANGEVIN";"1900";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0030";"None";"None";"45";"nan";"55";"74.34";"64";"None";"None";"None";"None";"None";"3";"2";"Appartement";"73.0";"4.0";"None";"None";"None";"None";"nan";"1.093953";"49.388219";"000BH"
"2020-1060860";"2020-03-03";"1";"Vente";"170000.0";"24.0";"None";"RUE DES FUSILLES";"0940";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0288";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"73.0";"3.0";"S";"sols";"None";"None";"464.0";"1.091331";"49.385508";"000BH"
"2020-1060618";"2020-02-07";"1";"Vente";"137000.0";"8.0";"None";"RUE DOCTEUR SEMMELWEIS";"0660";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0078";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"78.0";"4.0";"S";"sols";"None";"None";"572.0";"1.09432";"49.386721";"000BH"
"2020-1060618";"2020-02-07";"1";"Vente";"137000.0";"nan";"None";"RUE GASTON CONTREMOULINS";"0990";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0292";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"8691.0";"1.093538";"49.386579";"000BH"
"2020-1060586";"2020-02-03";"1";"Vente";"63000.0";"22.0";"None";"RUE DOCTEUR SEMMELWEIS";"0660";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0092";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"100.0";"1.092823";"49.387085";"000BH"
"2020-1060586";"2020-02-03";"1";"Vente";"63000.0";"22.0";"None";"RUE DOCTEUR SEMMELWEIS";"0660";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0092";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"100.0";"1.092823";"49.387085";"000BH"
"2020-1060586";"2020-02-03";"1";"Vente";"63000.0";"22.0";"None";"RUE DOCTEUR SEMMELWEIS";"0660";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0092";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"100.0";"1.092823";"49.387085";"000BH"
"2020-1060586";"2020-02-03";"1";"Vente";"63000.0";"22.0";"None";"RUE DOCTEUR SEMMELWEIS";"0660";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0092";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"100.0";"1.092823";"49.387085";"000BH"
"2020-1060586";"2020-02-03";"1";"Vente";"63000.0";"22.0";"None";"RUE DOCTEUR SEMMELWEIS";"0660";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0092";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"100.0";"1.092823";"49.387085";"000BH"
"2020-1060586";"2020-02-03";"1";"Vente";"63000.0";"22.0";"None";"RUE DOCTEUR SEMMELWEIS";"0660";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0092";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"100.0";"1.092823";"49.387085";"000BH"
"2020-1060586";"2020-02-03";"1";"Vente";"63000.0";"22.0";"None";"RUE DOCTEUR SEMMELWEIS";"0660";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0092";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"100.0";"1.092823";"49.387085";"000BH"
"2020-1060586";"2020-02-03";"1";"Vente";"63000.0";"22.0";"None";"RUE DOCTEUR SEMMELWEIS";"0660";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0092";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"100.0";"1.092823";"49.387085";"000BH"
"2020-1060586";"2020-02-03";"1";"Vente";"63000.0";"22.0";"None";"RUE DOCTEUR SEMMELWEIS";"0660";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0092";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"100.0";"1.092823";"49.387085";"000BH"
"2020-1060586";"2020-02-03";"1";"Vente";"63000.0";"22.0";"None";"RUE DOCTEUR SEMMELWEIS";"0660";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0092";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"100.0";"1.092823";"49.387085";"000BH"
"2020-1060586";"2020-02-03";"1";"Vente";"63000.0";"nan";"None";"RUE CHARLES CROS";"0440";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0545";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"32.0";"1.092857";"49.387043";"000BH"
"2020-1060429";"2020-01-17";"1";"Vente";"95000.0";"12.0";"None";"RUE PAUL LANGEVIN";"1900";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0030";"None";"None";"39";"nan";"49";"73.86";"59";"None";"None";"None";"None";"None";"3";"2";"Appartement";"73.0";"4.0";"None";"None";"None";"None";"nan";"1.093953";"49.388219";"000BH"
"2020-1060085";"2020-01-13";"1";"Vente";"149000.0";"4.0";"None";"RUE DE STALINGRAD";"2340";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0385";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"70.0";"4.0";"S";"sols";"None";"None";"327.0";"1.09481";"49.388839";"000BH"
"2020-1060085";"2020-01-13";"1";"Vente";"149000.0";"4.0";"None";"RUE DE STALINGRAD";"2340";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0396";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"3";"Dépendance";"nan";"0.0";"S";"sols";"None";"None";"20.0";"1.094836";"49.388831";"000BH"
"2020-1060085";"2020-01-13";"1";"Vente";"149000.0";"2.0";"None";"RUE DE STALINGRAD";"2340";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0397";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"694.0";"1.094927";"49.388701";"000BH"
"2019-1116428";"2019-09-24";"1";"Vente";"70000.0";"2.0";"None";"RUE PAUL LANGEVIN";"1900";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0030";"None";"None";"211";"nan";"221";"71.95";"230";"None";"None";"None";"None";"None";"3";"2";"Appartement";"73.0";"4.0";"None";"None";"None";"None";"nan";"1.093953";"49.388219";"000BH"
"2019-1116431";"2019-09-16";"1";"Vente";"149500.0";"8.0";"None";"RUE DES FRERES LUMIERE";"0930";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0037";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"90.0";"4.0";"S";"sols";"None";"None";"436.0";"1.093515";"49.387679";"000BH"
"2019-1115959";"2019-09-10";"1";"Vente";"73450.0";"2.0";"None";"RUE PAUL LANGEVIN";"1900";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0030";"None";"None";"212";"nan";"222";"nan";"237";"None";"None";"None";"None";"None";"3";"2";"Appartement";"63.0";"3.0";"None";"None";"None";"None";"nan";"1.093953";"49.388219";"000BH"
"2019-1116316";"2019-09-09";"1";"Vente";"207000.0";"5.0";"None";"RUE ALBERT EINSTEIN";"0010";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0330";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"96.0";"5.0";"S";"sols";"None";"None";"395.0";"1.091663";"49.387681";"000BH"
"2019-1115812";"2019-08-29";"1";"Vente";"69000.0";"6.0";"None";"RUE PAUL LANGEVIN";"1900";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0030";"None";"None";"270";"nan";"280";"nan";"290";"None";"None";"None";"None";"None";"3";"2";"Appartement";"63.0";"3.0";"None";"None";"None";"None";"nan";"1.093953";"49.388219";"000BH"
"2019-1115812";"2019-08-29";"1";"Vente";"69000.0";"2.0";"None";"RUE PAUL LANGEVIN";"1900";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0030";"None";"None";"204";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"1.093953";"49.388219";"000BH"
"2019-1115354";"2019-08-05";"1";"Vente";"147950.0";"2.0";"None";"RUE DES FUSILLES";"0940";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0184";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"70.0";"3.0";"S";"sols";"None";"None";"381.0";"1.095057";"49.385697";"000BH"
"2019-1114852";"2019-07-12";"1";"Vente";"64000.0";"8.0";"None";"RUE PAUL LANGEVIN";"1900";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0030";"None";"None";"305";"nan";"315";"72.6";"324";"None";"None";"None";"None";"None";"3";"2";"Appartement";"73.0";"4.0";"None";"None";"None";"None";"nan";"1.093953";"49.388219";"000BH"
"2019-1114580";"2019-06-27";"1";"Vente";"52900.0";"4.0";"None";"RUE PAUL LANGEVIN";"1900";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0030";"None";"None";"245";"nan";"255";"nan";"262";"None";"None";"None";"None";"None";"3";"2";"Appartement";"73.0";"4.0";"None";"None";"None";"None";"nan";"1.093953";"49.388219";"000BH"
"2019-1113926";"2019-06-07";"1";"Vente";"88350.0";"4.0";"None";"RUE PAUL LANGEVIN";"1900";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0030";"None";"None";"239";"nan";"249";"72.92";"266";"None";"None";"None";"None";"None";"3";"2";"Appartement";"73.0";"4.0";"None";"None";"None";"None";"nan";"1.093953";"49.388219";"000BH"
"2019-1113031";"2019-04-03";"1";"Vente";"52000.0";"10.0";"None";"RUE PAUL LANGEVIN";"1900";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0030";"None";"None";"16";"nan";"25";"62.53";"32";"None";"None";"None";"None";"None";"3";"2";"Appartement";"63.0";"3.0";"None";"None";"None";"None";"nan";"1.093953";"49.388219";"000BH"
"2019-1112899";"2019-03-21";"1";"Vente";"1600.0";"nan";"None";"RUE CHARLES CROS";"0440";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0545";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"32.0";"1.092857";"49.387043";"000BH"
"2019-1112706";"2019-03-15";"1";"Vente";"214000.0";"11.0";"None";"RUE SALVADOR ALLENDE";"2305";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0277";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"108.0";"6.0";"S";"sols";"None";"None";"525.0";"1.087457";"49.387694";"000BH"
"2018-1035625";"2018-10-15";"1";"Vente";"158000.0";"9.0";"None";"RUE DES FUSILLES";"0940";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0209";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"124.0";"7.0";"S";"sols";"None";"None";"479.0";"1.094122";"49.385308";"000BH"
"2018-1035048";"2018-10-04";"1";"Vente";"215000.0";"33.0";"None";"RUE DES FUSILLES";"0940";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0219";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"78.0";"4.0";"S";"sols";"None";"None";"97.0";"1.090872";"49.385041";"000BH"
"2018-1035048";"2018-10-04";"1";"Vente";"215000.0";"33.0";"None";"RUE DES FUSILLES";"0940";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0219";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"78.0";"4.0";"J";"jardins";"POTAG";"Jardin potager";"788.0";"1.090872";"49.385041";"000BH"
"2018-1035078";"2018-10-03";"1";"Vente";"118500.0";"16.0";"None";"RUE PAUL LANGEVIN";"1900";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0030";"None";"None";"107";"72.27";"117";"nan";"97";"None";"None";"None";"None";"None";"3";"2";"Appartement";"73.0";"2.0";"None";"None";"None";"None";"nan";"1.093953";"49.388219";"000BH"
"2018-1034648";"2018-09-10";"1";"Vente";"1600.0";"nan";"None";"RUE CHARLES CROS";"0440";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0545";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"32.0";"1.092857";"49.387043";"000BH"
"2018-1034785";"2018-08-31";"1";"Vente";"147000.0";"6.0";"None";"RUE DES FRERES LUMIERE";"0930";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0038";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"90.0";"4.0";"S";"sols";"None";"None";"448.0";"1.093626";"49.387753";"000BH"
"2018-1034590";"2018-08-11";"1";"Vente";"115000.0";"43.0";"None";"RUE PAUL LANGEVIN";"1900";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0111";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"78.0";"5.0";"S";"sols";"None";"None";"83.0";"1.090072";"49.385565";"000BH"
"2018-1034590";"2018-08-11";"1";"Vente";"115000.0";"43.0";"None";"RUE PAUL LANGEVIN";"1900";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0111";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"78.0";"5.0";"J";"jardins";"POTAG";"Jardin potager";"589.0";"1.090072";"49.385565";"000BH"
"2018-1034191";"2018-08-10";"1";"Vente";"177000.0";"8.0";"None";"RUE CLAUDINE GUERIN";"0505";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0188";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"84.0";"5.0";"S";"sols";"None";"None";"250.0";"1.09495";"49.384991";"000BH"
"2018-1032920";"2018-06-08";"1";"Vente";"145000.0";"15.0";"None";"RUE DES FRERES LUMIERE";"0930";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0085";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"80.0";"5.0";"S";"sols";"None";"None";"261.0";"1.09324";"49.387245";"000BH"
"2018-1032520";"2018-05-17";"1";"Vente";"175000.0";"9.0";"None";"RUE NIKOLA TESLA";"1774";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0362";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"91.0";"5.0";"S";"sols";"None";"None";"395.0";"1.091223";"49.388352";"000BH"
"2018-1032730";"2018-05-11";"1";"Vente";"115000.0";"28.0";"None";"RUE DES FUSILLES";"0940";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0125";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"65.0";"4.0";"S";"sols";"None";"None";"375.0";"1.09128";"49.386227";"000BH"
"2018-1032730";"2018-05-11";"1";"Vente";"115000.0";"26.0";"None";"RUE DES FUSILLES";"0940";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0126";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"700.0";"1.091194";"49.385798";"000BH"
"2018-1032476";"2018-05-09";"1";"Vente";"219350.0";"46.0";"None";"RUE DES FUSILLES";"0940";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0269";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"68.0";"3.0";"S";"sols";"None";"None";"721.0";"1.090568";"49.386049";"000BH"
"2018-1032476";"2018-05-09";"1";"Vente";"219350.0";"46.0";"None";"RUE DES FUSILLES";"0940";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0270";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"313.0";"1.090726";"49.385626";"000BH"
"2018-1032120";"2018-04-16";"1";"Vente";"77000.0";"8.0";"None";"RUE PAUL LANGEVIN";"1900";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0030";"None";"None";"307";"nan";"317";"73.0";"325";"None";"None";"None";"None";"None";"3";"2";"Appartement";"73.0";"4.0";"None";"None";"None";"None";"nan";"1.093953";"49.388219";"000BH"
"2018-1031826";"2018-04-04";"1";"Vente";"131000.0";"41.0";"None";"RUE PAUL LANGEVIN";"1900";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0112";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"78.0";"5.0";"S";"sols";"None";"None";"84.0";"1.090126";"49.385697";"000BH"
"2018-1031826";"2018-04-04";"1";"Vente";"131000.0";"41.0";"None";"RUE PAUL LANGEVIN";"1900";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0112";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"78.0";"5.0";"J";"jardins";"POTAG";"Jardin potager";"592.0";"1.090126";"49.385697";"000BH"
"2018-1032014";"2018-03-30";"1";"Vente";"154000.0";"9.0";"None";"RUE DES FRERES LUMIERE";"0930";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0056";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"90.0";"4.0";"S";"sols";"None";"None";"366.0";"1.093944";"49.387498";"000BH"
"2018-1030566";"2018-01-12";"1";"Vente";"75000.0";"6.0";"None";"RUE PAUL LANGEVIN";"1900";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0030";"None";"None";"275";"nan";"285";"73.94";"295";"None";"None";"None";"None";"None";"3";"2";"Appartement";"73.0";"4.0";"None";"None";"None";"None";"nan";"1.093953";"49.388219";"000BH"
"2017-545312";"2017-11-24";"1";"Vente";"153600.0";"18.0";"None";"RUE DOCTEUR SEMMELWEIS";"0660";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0087";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"70.0";"4.0";"S";"sols";"None";"None";"615.0";"1.093093";"49.387034";"000BH"
"2017-545037";"2017-10-27";"1";"Vente";"158750.0";"13.0";"None";"RUE DES FRERES LUMIERE";"0930";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0084";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"71.0";"4.0";"S";"sols";"None";"None";"279.0";"1.093463";"49.387347";"000BH"
"2017-544600";"2017-10-16";"1";"Vente";"147600.0";"20.0";"None";"RUE DOCTEUR SEMMELWEIS";"0660";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0091";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"72.0";"4.0";"S";"sols";"None";"None";"385.0";"1.092799";"49.386935";"000BH"
"2017-544600";"2017-10-16";"1";"Vente";"147600.0";"nan";"None";"RUE GASTON CONTREMOULINS";"0990";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0292";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"None";"None";"nan";"nan";"S";"sols";"None";"None";"8691.0";"1.093538";"49.386579";"000BH"
"2017-544902";"2017-10-07";"1";"Vente";"88000.0";"6.0";"None";"RUE PAUL LANGEVIN";"1900";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0030";"None";"None";"272";"nan";"282";"62.92";"297";"None";"None";"None";"None";"None";"3";"2";"Appartement";"63.0";"3.0";"None";"None";"None";"None";"nan";"1.093953";"49.388219";"000BH"
"2017-544902";"2017-10-07";"1";"Vente";"88000.0";"2.0";"None";"RUE PAUL LANGEVIN";"1900";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0030";"None";"None";"205";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"1";"3";"Dépendance";"nan";"0.0";"None";"None";"None";"None";"nan";"1.093953";"49.388219";"000BH"
"2017-543237";"2017-07-24";"1";"Vente";"173400.0";"1.0";"None";"RUE BENJAMIN FRANKLIN";"0260";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0304";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"87.0";"5.0";"S";"sols";"None";"None";"466.0";"1.089964";"49.386374";"000BH"
"2017-543177";"2017-07-21";"1";"Vente";"212000.0";"34.0";"None";"RUE CLAUDINE GUERIN";"0505";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0200";"None";"None";"None";"nan";"None";"nan";"None";"None";"None";"None";"None";"None";"0";"1";"Maison";"100.0";"5.0";"S";"sols";"None";"None";"505.0";"1.094315";"49.384194";"000BH"
"2017-543137";"2017-07-13";"1";"Vente";"112000.0";"6.0";"None";"RUE PAUL LANGEVIN";"1900";"76800";"76575";"Saint-Étienne-du-Rouvray";"76";"None";"None";"76575000BH0030";"None";"None";"268";"nan";"278";"62.95";"288";"None";"None";"None";"None";"None";"3";"2";"Appartement";"63.0";"3.0";"None";"None";"None";"None";"nan";"1.093953";"49.388219";"000BH"